row_names,account_id,ticker,date,variable,value,price_type,quantity
3957,13702,FLSP,2022-09-09,FLSP.Adjusted,21.375,Adjusted,686.0
3958,13702,JPST,2022-09-09,JPST.Adjusted,50.169998,Adjusted,442.0
3959,13702,VCIT,2022-09-09,VCIT.Adjusted,79.199997,Adjusted,886.0
3960,13702,GLTR,2022-09-09,GLTR.Adjusted,82.639999,Adjusted,391.0
3961,13702,BND,2022-09-09,BND.Adjusted,73.830002,Adjusted,596.0
3962,13702,FTLS,2022-09-09,FTLS.Adjusted,49.700001,Adjusted,673.0
3963,13702,UVIX,2022-09-09,UVIX.Adjusted,9.21,Adjusted,573.0
3964,13702,PRU,2022-09-09,PRU.Adjusted,98.480003,Adjusted,224.0
3965,13702,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,259.0
3966,13702,PFIX,2022-09-09,PFIX.Adjusted,61.740002,Adjusted,309.0
3967,13702,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,779.0
3968,13702,VWO,2022-09-09,VWO.Adjusted,41.02,Adjusted,538.0
3969,22502,KR,2022-09-09,KR.Adjusted,51.939999,Adjusted,489.0
3970,22502,DJP,2022-09-09,DJP.Adjusted,35.23,Adjusted,424.0
3971,22502,SLV,2022-09-09,SLV.Adjusted,17.32,Adjusted,253.0
3972,22502,VAMO,2022-09-09,VAMO.Adjusted,26.219999,Adjusted,708.0
3973,22502,QAI,2022-09-09,QAI.Adjusted,29.059999,Adjusted,811.0
3974,22502,REGN,2022-09-09,REGN.Adjusted,724.320007,Adjusted,183.0
3975,22502,INTU,2022-09-09,INTU.Adjusted,450.029999,Adjusted,776.0
3976,22502,WST,2022-09-09,WST.Adjusted,313.51001,Adjusted,888.0
3977,22502,JCI,2022-09-09,JCI.Adjusted,58.150002,Adjusted,428.0
3978,22502,LMT,2022-09-09,LMT.Adjusted,421.529999,Adjusted,391.0
3979,27902,BA,2022-09-09,BA.Adjusted,157.520004,Adjusted,769.0
3980,27902,JPM,2022-09-09,JPM.Adjusted,119.169998,Adjusted,737.0
3981,27902,SYY,2022-09-09,SYY.Adjusted,83.889999,Adjusted,588.0
3982,27902,BSV,2022-09-09,BSV.Adjusted,76.080002,Adjusted,395.0
3983,27902,BIL,2022-09-09,BIL.Adjusted,91.470001,Adjusted,778.0
3984,27902,SRE,2022-09-09,SRE.Adjusted,173.759995,Adjusted,248.0
3985,27902,TIP,2022-09-09,TIP.Adjusted,111.099998,Adjusted,723.0
3986,27902,USO,2022-09-09,USO.Adjusted,71.099998,Adjusted,656.0
3987,27902,EMB,2022-09-09,EMB.Adjusted,86.129997,Adjusted,881.0
3988,27902,LQD,2022-09-09,LQD.Adjusted,108.379997,Adjusted,923.0
3989,27902,HDG,2022-09-09,HDG.Adjusted,46.950001,Adjusted,510.0
3990,27902,AMT,2022-09-09,AMT.Adjusted,261.589996,Adjusted,460.0
3991,27902,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,450.0
3992,27902,FISV,2022-09-09,FISV.Adjusted,106.459999,Adjusted,977.0
3993,27902,VRSK,2022-09-09,VRSK.Adjusted,192.039993,Adjusted,899.0
3994,27902,GOVT,2022-09-09,GOVT.Adjusted,23.379999,Adjusted,587.0
3995,27902,EPAM,2022-09-09,EPAM.Adjusted,432.440002,Adjusted,178.0
3996,27902,BMY,2022-09-09,BMY.Adjusted,70.160004,Adjusted,797.0
3997,27902,GLW,2022-09-09,GLW.Adjusted,33.639999,Adjusted,834.0
3998,27902,DBMF,2022-09-09,DBMF.Adjusted,32.779999,Adjusted,294.0
3999,27902,SCO,2022-09-09,SCO.Adjusted,25.559999,Adjusted,930.0
4000,27902,UNH,2022-09-09,UNH.Adjusted,524.340027,Adjusted,119.0
4001,27902,PFIX,2022-09-09,PFIX.Adjusted,61.740002,Adjusted,881.0
4002,27902,FTNT,2022-09-09,FTNT.Adjusted,53.59,Adjusted,756.0
4003,27902,SHV,2022-09-09,SHV.Adjusted,109.980003,Adjusted,424.0
4004,27902,SCHP,2022-09-09,SCHP.Adjusted,54.84,Adjusted,503.0
4005,27902,SHY,2022-09-09,SHY.Adjusted,82.080002,Adjusted,943.0
4006,27902,USB,2022-09-09,USB.Adjusted,47.580002,Adjusted,730.0
4007,27902,EOPS,2022-09-09,EOPS.Adjusted,15.143,Adjusted,355.0
4008,27902,DBC,2022-09-09,DBC.Adjusted,25.389999,Adjusted,159.0
4009,27902,CEG,2022-09-09,CEG.Adjusted,87.510002,Adjusted,962.0
4010,27902,BCI,2022-09-09,BCI.Adjusted,27.42,Adjusted,475.0
4011,27902,EW,2022-09-09,EW.Adjusted,97.25,Adjusted,505.0
4012,27902,GLD,2022-09-09,GLD.Adjusted,159.820007,Adjusted,508.0
4013,27902,TSCO,2022-09-09,TSCO.Adjusted,200.919998,Adjusted,948.0
4014,27902,SCHI,2022-09-09,SCHI.Adjusted,44.07,Adjusted,671.0
4015,27902,FLSP,2022-09-09,FLSP.Adjusted,21.375,Adjusted,557.0
4016,27902,YOLO,2022-09-09,YOLO.Adjusted,5.43,Adjusted,348.0
4017,27902,FITB,2022-09-09,FITB.Adjusted,35.740002,Adjusted,952.0
4018,27902,SLV,2022-09-09,SLV.Adjusted,17.32,Adjusted,984.0
4019,27902,POTX,2022-09-09,POTX.Adjusted,17.18,Adjusted,340.0
4020,27902,VCIT,2022-09-09,VCIT.Adjusted,79.199997,Adjusted,413.0
4021,27902,ARB,2022-09-09,ARB.Adjusted,26.999001,Adjusted,249.0
4022,27902,MTD,2022-09-09,MTD.Adjusted,1300.949951,Adjusted,645.0
4023,27902,TOKE,2022-09-09,TOKE.Adjusted,7.625,Adjusted,742.0
4024,2802,AAAU,2022-09-09,AAAU.Adjusted,17.040001,Adjusted,240.0
4025,2802,SVIX,2022-09-09,SVIX.Adjusted,13.1,Adjusted,430.0
4026,2802,MJ,2022-09-09,MJ.Adjusted,5.83,Adjusted,926.0
4027,2802,RINF,2022-09-09,RINF.Adjusted,33.330002,Adjusted,535.0
4028,2802,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,752.0
4029,2802,SGOL,2022-09-09,SGOL.Adjusted,16.450001,Adjusted,405.0
4030,2802,HDG,2022-09-09,HDG.Adjusted,46.950001,Adjusted,345.0
4031,2802,GLD,2022-09-09,GLD.Adjusted,159.820007,Adjusted,685.0
4032,2802,FLT,2022-09-09,FLT.Adjusted,220.460007,Adjusted,461.0
4033,2802,CNC,2022-09-09,CNC.Adjusted,91.989998,Adjusted,927.0
4034,2802,NVO,2022-09-09,NVO.Adjusted,108.529999,Adjusted,726.0
4035,2802,PFIX,2022-09-09,PFIX.Adjusted,61.740002,Adjusted,718.0
4036,2802,EOPS,2022-09-09,EOPS.Adjusted,15.143,Adjusted,663.0
4037,2802,KO,2022-09-09,KO.Adjusted,62.32,Adjusted,100.0
4038,2802,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,840.0
4039,2802,AXP,2022-09-09,AXP.Adjusted,158.440002,Adjusted,833.0
4040,2802,PANW,2022-09-09,PANW.Adjusted,564.77002,Adjusted,608.0
4041,2802,SBAC,2022-09-09,SBAC.Adjusted,330.769989,Adjusted,144.0
4042,2802,MSVX,2022-09-09,MSVX.Adjusted,24.25,Adjusted,599.0
4043,2802,SHY,2022-09-09,SHY.Adjusted,82.080002,Adjusted,450.0
4044,2802,TOKE,2022-09-09,TOKE.Adjusted,7.625,Adjusted,692.0
4045,2802,TLT,2022-09-09,TLT.Adjusted,108.309998,Adjusted,426.0
4046,2802,BIL,2022-09-09,BIL.Adjusted,91.470001,Adjusted,683.0
4047,2802,MUB,2022-09-09,MUB.Adjusted,105.339996,Adjusted,755.0
4048,2802,LQD,2022-09-09,LQD.Adjusted,108.379997,Adjusted,967.0
4049,2802,IGSB,2022-09-09,IGSB.Adjusted,50.32,Adjusted,822.0
4050,2802,COF,2022-09-09,COF.Adjusted,108.32,Adjusted,684.0
4051,2802,VGSH,2022-09-09,VGSH.Adjusted,58.389999,Adjusted,105.0
4052,2802,SCHP,2022-09-09,SCHP.Adjusted,54.84,Adjusted,208.0
4053,2802,FLSP,2022-09-09,FLSP.Adjusted,21.375,Adjusted,929.0
4054,2802,KRBN,2022-09-09,KRBN.Adjusted,38.580002,Adjusted,362.0
4055,2802,GIGB,2022-09-09,GIGB.Adjusted,45.294998,Adjusted,724.0
4056,2802,TJX,2022-09-09,TJX.Adjusted,66.620003,Adjusted,845.0
4057,2802,UVIX,2022-09-09,UVIX.Adjusted,9.21,Adjusted,263.0
4058,2802,GOVT,2022-09-09,GOVT.Adjusted,23.379999,Adjusted,355.0
4059,2802,UPAR,2022-09-09,UPAR.Adjusted,14.44,Adjusted,894.0
4060,2802,RLY,2022-09-09,RLY.Adjusted,28.709999,Adjusted,771.0
4061,2802,ROST,2022-09-09,ROST.Adjusted,93.510002,Adjusted,130.0
4062,2802,GE,2022-09-09,GE.Adjusted,74.040001,Adjusted,765.0
4063,26202,GIGB,2022-09-09,GIGB.Adjusted,45.294998,Adjusted,981.0
4064,26202,SNOW,2022-09-09,SNOW.Adjusted,188.190002,Adjusted,629.0
4065,26202,PPLT,2022-09-09,PPLT.Adjusted,81.68,Adjusted,141.0
4066,26202,SLV,2022-09-09,SLV.Adjusted,17.32,Adjusted,757.0
4067,26202,SVIX,2022-09-09,SVIX.Adjusted,13.1,Adjusted,751.0
4068,26202,DBA,2022-09-09,DBA.Adjusted,20.67,Adjusted,758.0
4069,26202,GLD,2022-09-09,GLD.Adjusted,159.820007,Adjusted,867.0
4070,26202,GOVT,2022-09-09,GOVT.Adjusted,23.379999,Adjusted,157.0
4071,26202,STE,2022-09-09,STE.Adjusted,210.300003,Adjusted,605.0
4072,26202,KOLD,2022-09-09,KOLD.Adjusted,13.36,Adjusted,496.0
4073,26202,MJ,2022-09-09,MJ.Adjusted,5.83,Adjusted,471.0
4074,26202,WMB,2022-09-09,WMB.Adjusted,32.77,Adjusted,676.0
4075,26202,AZO,2022-09-09,AZO.Adjusted,2199.080078,Adjusted,534.0
4076,26202,YOLO,2022-09-09,YOLO.Adjusted,5.43,Adjusted,479.0
4077,26202,DBC,2022-09-09,DBC.Adjusted,25.389999,Adjusted,938.0
4078,26202,QAI,2022-09-09,QAI.Adjusted,29.059999,Adjusted,185.0
4079,26202,FTLS,2022-09-09,FTLS.Adjusted,49.700001,Adjusted,265.0
4080,26202,TSCO,2022-09-09,TSCO.Adjusted,200.919998,Adjusted,875.0
4081,26202,IEF,2022-09-09,IEF.Adjusted,99.690002,Adjusted,706.0
4082,26202,IGSB,2022-09-09,IGSB.Adjusted,50.32,Adjusted,606.0
4083,26202,DHI,2022-09-09,DHI.Adjusted,73.330002,Adjusted,416.0
4084,26202,CAT,2022-09-09,CAT.Adjusted,189.490005,Adjusted,779.0
4085,26202,DD,2022-09-09,DD.Adjusted,58.389999,Adjusted,932.0
4086,26202,K,2022-09-09,K.Adjusted,72.059998,Adjusted,238.0
4087,26202,VGSH,2022-09-09,VGSH.Adjusted,58.389999,Adjusted,443.0
4088,26202,VTIP,2022-09-09,VTIP.Adjusted,49.380001,Adjusted,504.0
4089,26202,USIG,2022-09-09,USIG.Adjusted,50.299999,Adjusted,452.0
4090,26202,WST,2022-09-09,WST.Adjusted,313.51001,Adjusted,426.0
4091,26202,BAR,2022-09-09,BAR.Adjusted,17.0,Adjusted,265.0
4092,26202,DAL,2022-09-09,DAL.Adjusted,32.66,Adjusted,795.0
4093,26202,SGOL,2022-09-09,SGOL.Adjusted,16.450001,Adjusted,488.0
4094,26202,VTEB,2022-09-09,VTEB.Adjusted,49.369999,Adjusted,232.0
4095,26202,MUB,2022-09-09,MUB.Adjusted,105.339996,Adjusted,553.0
4096,26202,NFLX,2022-09-09,NFLX.Adjusted,233.570007,Adjusted,149.0
4097,26202,RLY,2022-09-09,RLY.Adjusted,28.709999,Adjusted,346.0
4098,26202,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,626.0
4099,26202,EOPS,2022-09-09,EOPS.Adjusted,15.143,Adjusted,405.0
4100,26202,PDBC,2022-09-09,PDBC.Adjusted,17.15,Adjusted,559.0
4101,26202,BALL,2022-09-09,BALL.Adjusted,59.330002,Adjusted,592.0
4102,26202,DVN,2022-09-09,DVN.Adjusted,68.510002,Adjusted,480.0
4103,26202,PFIX,2022-09-09,PFIX.Adjusted,61.740002,Adjusted,410.0
4104,26202,VCSH,2022-09-09,VCSH.Adjusted,75.93,Adjusted,680.0
4105,26202,IAU,2022-09-09,IAU.Adjusted,32.580002,Adjusted,165.0
4106,26202,ARB,2022-09-09,ARB.Adjusted,26.999001,Adjusted,103.0
4107,26202,JPST,2022-09-09,JPST.Adjusted,50.169998,Adjusted,414.0
4108,86602,BND,2022-09-09,BND.Adjusted,73.830002,Adjusted,644.0
4109,86602,RINF,2022-09-09,RINF.Adjusted,33.330002,Adjusted,254.0
4110,86602,DFS,2022-09-09,DFS.Adjusted,102.519997,Adjusted,659.0
4111,86602,VAMO,2022-09-09,VAMO.Adjusted,26.219999,Adjusted,824.0
4112,86602,BAR,2022-09-09,BAR.Adjusted,17.0,Adjusted,175.0
4113,86602,UNG,2022-09-09,UNG.Adjusted,27.889999,Adjusted,710.0
4114,86602,QAI,2022-09-09,QAI.Adjusted,29.059999,Adjusted,766.0
4115,86602,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,225.0
4116,86602,KMLM,2022-09-09,KMLM.Adjusted,36.435001,Adjusted,760.0
4117,86602,SCHI,2022-09-09,SCHI.Adjusted,44.07,Adjusted,501.0
4118,86602,HES,2022-09-09,HES.Adjusted,122.470001,Adjusted,399.0
4119,86602,FTLS,2022-09-09,FTLS.Adjusted,49.700001,Adjusted,544.0
4120,86602,TLT,2022-09-09,TLT.Adjusted,108.309998,Adjusted,772.0
4121,20802,ORLY,2022-09-09,ORLY.Adjusted,721.02002,Adjusted,991.0
4122,20802,TOKE,2022-09-09,TOKE.Adjusted,7.625,Adjusted,691.0
4123,20802,YOLO,2022-09-09,YOLO.Adjusted,5.43,Adjusted,672.0
4124,20802,GLDM,2022-09-09,GLDM.Adjusted,34.07,Adjusted,857.0
4125,20802,NOW,2022-09-09,NOW.Adjusted,470.029999,Adjusted,729.0
4126,20802,CTLT,2022-09-09,CTLT.Adjusted,95.970001,Adjusted,467.0
4127,20802,SCHP,2022-09-09,SCHP.Adjusted,54.84,Adjusted,641.0
4128,20802,CPRT,2022-09-09,CPRT.Adjusted,116.110001,Adjusted,115.0
4129,20802,TFC,2022-09-09,TFC.Adjusted,48.48,Adjusted,844.0
4130,20802,PFG,2022-09-09,PFG.Adjusted,78.290001,Adjusted,789.0
4131,20802,GIGB,2022-09-09,GIGB.Adjusted,45.294998,Adjusted,972.0
4132,20802,VCSH,2022-09-09,VCSH.Adjusted,75.93,Adjusted,673.0
4133,20802,PFIX,2022-09-09,PFIX.Adjusted,61.740002,Adjusted,477.0
4134,20802,BKNG,2022-09-09,BKNG.Adjusted,1981.030029,Adjusted,914.0
4135,20802,CNBS,2022-09-09,CNBS.Adjusted,7.39,Adjusted,857.0
4136,20802,ANET,2022-09-09,ANET.Adjusted,124.410004,Adjusted,623.0
4137,20802,SCHI,2022-09-09,SCHI.Adjusted,44.07,Adjusted,725.0
4138,20802,D,2022-09-09,D.Adjusted,83.160004,Adjusted,325.0
4139,20802,RLY,2022-09-09,RLY.Adjusted,28.709999,Adjusted,894.0
4140,20802,FLSP,2022-09-09,FLSP.Adjusted,21.375,Adjusted,101.0
4141,20802,BKR,2022-09-09,BKR.Adjusted,25.25,Adjusted,412.0
4142,20802,SCO,2022-09-09,SCO.Adjusted,25.559999,Adjusted,963.0
4143,20802,BNDX,2022-09-09,BNDX.Adjusted,48.709999,Adjusted,406.0
4144,20802,SLV,2022-09-09,SLV.Adjusted,17.32,Adjusted,163.0
4145,20802,PDBC,2022-09-09,PDBC.Adjusted,17.15,Adjusted,703.0
4146,20802,ARB,2022-09-09,ARB.Adjusted,26.999001,Adjusted,535.0
4147,20802,QAI,2022-09-09,QAI.Adjusted,29.059999,Adjusted,399.0
4148,20802,VGSH,2022-09-09,VGSH.Adjusted,58.389999,Adjusted,447.0
4149,20802,NOC,2022-09-09,NOC.Adjusted,491.410004,Adjusted,467.0
4150,20802,ALB,2022-09-09,ALB.Adjusted,300.369995,Adjusted,303.0
4151,20802,EMB,2022-09-09,EMB.Adjusted,86.129997,Adjusted,672.0
4152,20802,USO,2022-09-09,USO.Adjusted,71.099998,Adjusted,935.0
4153,20802,POTX,2022-09-09,POTX.Adjusted,17.18,Adjusted,802.0
4154,20802,USIG,2022-09-09,USIG.Adjusted,50.299999,Adjusted,294.0
4155,20802,UPAR,2022-09-09,UPAR.Adjusted,14.44,Adjusted,248.0
4156,20802,SHV,2022-09-09,SHV.Adjusted,109.980003,Adjusted,546.0
4157,20802,DBC,2022-09-09,DBC.Adjusted,25.389999,Adjusted,468.0
4158,20802,O,2022-09-09,O.Adjusted,66.790001,Adjusted,731.0
4159,20802,NTRS,2022-09-09,NTRS.Adjusted,99.099998,Adjusted,605.0
4160,20802,DBA,2022-09-09,DBA.Adjusted,20.67,Adjusted,887.0
4161,20802,MSOS,2022-09-09,MSOS.Adjusted,12.52,Adjusted,553.0
4162,20802,SHY,2022-09-09,SHY.Adjusted,82.080002,Adjusted,986.0
4163,20802,GLTR,2022-09-09,GLTR.Adjusted,82.639999,Adjusted,432.0
4164,81802,UVIX,2022-09-09,UVIX.Adjusted,9.21,Adjusted,152.0
4165,81802,SLV,2022-09-09,SLV.Adjusted,17.32,Adjusted,185.0
4166,81802,USO,2022-09-09,USO.Adjusted,71.099998,Adjusted,741.0
4167,81802,UCO,2022-09-09,UCO.Adjusted,32.139999,Adjusted,148.0
4168,81802,IEF,2022-09-09,IEF.Adjusted,99.690002,Adjusted,672.0
4169,81802,GLD,2022-09-09,GLD.Adjusted,159.820007,Adjusted,130.0
4170,81802,GLW,2022-09-09,GLW.Adjusted,33.639999,Adjusted,443.0
4171,81802,IUSB,2022-09-09,IUSB.Adjusted,46.130001,Adjusted,125.0
4172,81802,TOKE,2022-09-09,TOKE.Adjusted,7.625,Adjusted,871.0
4173,81802,PFIX,2022-09-09,PFIX.Adjusted,61.740002,Adjusted,271.0
4174,81802,VTIP,2022-09-09,VTIP.Adjusted,49.380001,Adjusted,227.0
4175,81802,VWO,2022-09-09,VWO.Adjusted,41.02,Adjusted,721.0
4176,81802,SCHP,2022-09-09,SCHP.Adjusted,54.84,Adjusted,944.0
4177,81802,NEE,2022-09-09,NEE.Adjusted,89.900002,Adjusted,579.0
4178,81802,NTRS,2022-09-09,NTRS.Adjusted,99.099998,Adjusted,969.0
4179,81802,FTGC,2022-09-09,FTGC.Adjusted,26.610001,Adjusted,947.0
4180,81802,AEE,2022-09-09,AEE.Adjusted,95.610001,Adjusted,614.0
4181,74202,FLSP,2022-09-09,FLSP.Adjusted,21.375,Adjusted,554.0
4182,74202,VAMO,2022-09-09,VAMO.Adjusted,26.219999,Adjusted,325.0
4183,74202,CHTR,2022-09-09,CHTR.Adjusted,405.910004,Adjusted,209.0
4184,74202,DE,2022-09-09,DE.Adjusted,372.25,Adjusted,427.0
4185,74202,BIL,2022-09-09,BIL.Adjusted,91.470001,Adjusted,612.0
4186,74202,EOPS,2022-09-09,EOPS.Adjusted,15.143,Adjusted,176.0
4187,74202,EIX,2022-09-09,EIX.Adjusted,69.099998,Adjusted,533.0
4188,74202,TIP,2022-09-09,TIP.Adjusted,111.099998,Adjusted,889.0
4189,74202,VMBS,2022-09-09,VMBS.Adjusted,46.869999,Adjusted,945.0
4190,74202,DBC,2022-09-09,DBC.Adjusted,25.389999,Adjusted,434.0
4191,74202,EPAM,2022-09-09,EPAM.Adjusted,432.440002,Adjusted,345.0
4192,74202,FTLS,2022-09-09,FTLS.Adjusted,49.700001,Adjusted,906.0
4193,74202,DG,2022-09-09,DG.Adjusted,247.259995,Adjusted,212.0
4194,74202,WTMF,2022-09-09,WTMF.Adjusted,35.189999,Adjusted,575.0
4195,74202,IAU,2022-09-09,IAU.Adjusted,32.580002,Adjusted,713.0
4196,74202,SHV,2022-09-09,SHV.Adjusted,109.980003,Adjusted,573.0
4197,74202,IAUM,2022-09-09,IAUM.Adjusted,17.139999,Adjusted,853.0
4198,74202,TLT,2022-09-09,TLT.Adjusted,108.309998,Adjusted,518.0
4199,74202,UVIX,2022-09-09,UVIX.Adjusted,9.21,Adjusted,248.0
4200,74202,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,515.0
4201,74202,ALB,2022-09-09,ALB.Adjusted,300.369995,Adjusted,104.0
4202,74202,GLTR,2022-09-09,GLTR.Adjusted,82.639999,Adjusted,404.0
4203,74202,VCSH,2022-09-09,VCSH.Adjusted,75.93,Adjusted,354.0
4204,96802,FDX,2022-09-09,FDX.Adjusted,209.070007,Adjusted,707.0
4205,96802,SHY,2022-09-09,SHY.Adjusted,82.080002,Adjusted,467.0
4206,96802,IGSB,2022-09-09,IGSB.Adjusted,50.32,Adjusted,119.0
4207,96802,POTX,2022-09-09,POTX.Adjusted,17.18,Adjusted,749.0
4208,96802,PFIX,2022-09-09,PFIX.Adjusted,61.740002,Adjusted,831.0
4209,96802,EXR,2022-09-09,EXR.Adjusted,201.850006,Adjusted,511.0
4210,96802,AGG,2022-09-09,AGG.Adjusted,99.779999,Adjusted,263.0
4211,96802,SYK,2022-09-09,SYK.Adjusted,230.0,Adjusted,928.0
4212,96802,IBM,2022-09-09,IBM.Adjusted,129.190002,Adjusted,469.0
4213,96802,SGOL,2022-09-09,SGOL.Adjusted,16.450001,Adjusted,210.0
4214,96802,BAR,2022-09-09,BAR.Adjusted,17.0,Adjusted,479.0
4215,96802,CMCSA,2022-09-09,CMCSA.Adjusted,35.43,Adjusted,574.0
4216,96802,PKI,2022-09-09,PKI.Adjusted,141.619995,Adjusted,841.0
4217,96802,PNC,2022-09-09,PNC.Adjusted,164.339996,Adjusted,770.0
4218,96802,CTA,2022-09-09,CTA.Adjusted,28.91,Adjusted,796.0
4219,96802,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,171.0
4220,96802,ADP,2022-09-09,ADP.Adjusted,244.300003,Adjusted,262.0
4221,96802,VTEB,2022-09-09,VTEB.Adjusted,49.369999,Adjusted,903.0
4222,96802,IUSB,2022-09-09,IUSB.Adjusted,46.130001,Adjusted,223.0
4223,96802,GSG,2022-09-09,GSG.Adjusted,21.870001,Adjusted,438.0
4224,96802,ADM,2022-09-09,ADM.Adjusted,91.470001,Adjusted,908.0
4225,96802,BCI,2022-09-09,BCI.Adjusted,27.42,Adjusted,360.0
4226,96802,EQR,2022-09-09,EQR.Adjusted,77.220001,Adjusted,182.0
4227,96802,LOW,2022-09-09,LOW.Adjusted,205.649994,Adjusted,886.0
4228,96802,IAU,2022-09-09,IAU.Adjusted,32.580002,Adjusted,278.0
4229,96802,MNA,2022-09-09,MNA.Adjusted,32.009998,Adjusted,600.0
4230,96802,VTIP,2022-09-09,VTIP.Adjusted,49.380001,Adjusted,587.0
4231,96802,VAMO,2022-09-09,VAMO.Adjusted,26.219999,Adjusted,801.0
4232,96802,IR,2022-09-09,IR.Adjusted,50.23,Adjusted,634.0
4233,96802,CNBS,2022-09-09,CNBS.Adjusted,7.39,Adjusted,613.0
4234,96802,WFC,2022-09-09,WFC.Adjusted,45.330002,Adjusted,661.0
4235,96802,VGSH,2022-09-09,VGSH.Adjusted,58.389999,Adjusted,173.0
4236,96802,VWO,2022-09-09,VWO.Adjusted,41.02,Adjusted,935.0
4237,96802,ISRG,2022-09-09,ISRG.Adjusted,221.320007,Adjusted,918.0
4238,96802,BTAL,2022-09-09,BTAL.Adjusted,19.139999,Adjusted,240.0
4239,96802,DBC,2022-09-09,DBC.Adjusted,25.389999,Adjusted,366.0
4240,96802,PPL,2022-09-09,PPL.Adjusted,29.85,Adjusted,572.0
4241,96802,EOPS,2022-09-09,EOPS.Adjusted,15.143,Adjusted,145.0
4242,96802,TOKE,2022-09-09,TOKE.Adjusted,7.625,Adjusted,593.0
4243,86302,SGOL,2022-09-09,SGOL.Adjusted,16.450001,Adjusted,217.0
4244,86302,CNBS,2022-09-09,CNBS.Adjusted,7.39,Adjusted,680.0
4245,86302,DAL,2022-09-09,DAL.Adjusted,32.66,Adjusted,896.0
4246,86302,AMGN,2022-09-09,AMGN.Adjusted,247.690002,Adjusted,365.0
4247,86302,SCHI,2022-09-09,SCHI.Adjusted,44.07,Adjusted,164.0
4248,86302,GLDM,2022-09-09,GLDM.Adjusted,34.07,Adjusted,164.0
4249,86302,DBA,2022-09-09,DBA.Adjusted,20.67,Adjusted,682.0
4250,86302,DJP,2022-09-09,DJP.Adjusted,35.23,Adjusted,440.0
4251,86302,YOLO,2022-09-09,YOLO.Adjusted,5.43,Adjusted,164.0
4252,86302,EXC,2022-09-09,EXC.Adjusted,45.84,Adjusted,245.0
4253,86302,VCIT,2022-09-09,VCIT.Adjusted,79.199997,Adjusted,342.0
4254,86302,HDG,2022-09-09,HDG.Adjusted,46.950001,Adjusted,756.0
4255,86302,BAR,2022-09-09,BAR.Adjusted,17.0,Adjusted,313.0
4256,86302,FTGC,2022-09-09,FTGC.Adjusted,26.610001,Adjusted,417.0
4257,86302,PFIX,2022-09-09,PFIX.Adjusted,61.740002,Adjusted,120.0
4258,86302,AMT,2022-09-09,AMT.Adjusted,261.589996,Adjusted,520.0
4259,86302,WTMF,2022-09-09,WTMF.Adjusted,35.189999,Adjusted,222.0
4260,86302,IAUM,2022-09-09,IAUM.Adjusted,17.139999,Adjusted,273.0
4261,86302,UPAR,2022-09-09,UPAR.Adjusted,14.44,Adjusted,170.0
4262,86302,MARB,2022-09-09,MARB.Adjusted,20.190001,Adjusted,558.0
4263,86302,SIVR,2022-09-09,SIVR.Adjusted,18.059999,Adjusted,490.0
4264,86302,UVIX,2022-09-09,UVIX.Adjusted,9.21,Adjusted,803.0
4265,86302,HCA,2022-09-09,HCA.Adjusted,219.699997,Adjusted,661.0
4266,86302,PSX,2022-09-09,PSX.Adjusted,88.029999,Adjusted,401.0
4267,86302,NVDA,2022-09-09,NVDA.Adjusted,143.869995,Adjusted,534.0
4268,86302,TIP,2022-09-09,TIP.Adjusted,111.099998,Adjusted,598.0
4269,86302,EMB,2022-09-09,EMB.Adjusted,86.129997,Adjusted,809.0
4270,86302,SLV,2022-09-09,SLV.Adjusted,17.32,Adjusted,209.0
4271,86302,DVN,2022-09-09,DVN.Adjusted,68.510002,Adjusted,460.0
4272,86302,DBC,2022-09-09,DBC.Adjusted,25.389999,Adjusted,864.0
4273,86302,GSG,2022-09-09,GSG.Adjusted,21.870001,Adjusted,443.0
4274,86302,SCO,2022-09-09,SCO.Adjusted,25.559999,Adjusted,936.0
4275,86302,RLY,2022-09-09,RLY.Adjusted,28.709999,Adjusted,286.0
4276,86302,BIL,2022-09-09,BIL.Adjusted,91.470001,Adjusted,437.0
4277,86302,CDW,2022-09-09,CDW.Adjusted,175.570007,Adjusted,288.0
4278,38202,HDG,2022-09-09,HDG.Adjusted,46.950001,Adjusted,487.0
4279,38202,MNA,2022-09-09,MNA.Adjusted,32.009998,Adjusted,712.0
4280,38202,MUB,2022-09-09,MUB.Adjusted,105.339996,Adjusted,968.0
4281,38202,CNP,2022-09-09,CNP.Adjusted,32.849998,Adjusted,572.0
4282,38202,AAAU,2022-09-09,AAAU.Adjusted,17.040001,Adjusted,334.0
4283,38202,SHY,2022-09-09,SHY.Adjusted,82.080002,Adjusted,617.0
4284,38202,BCI,2022-09-09,BCI.Adjusted,27.42,Adjusted,258.0
4285,38202,DBA,2022-09-09,DBA.Adjusted,20.67,Adjusted,364.0
